  5.3482323e-001  7.8530315e-001  1.4121258e-001
  5.2435460e-001  7.4388312e-001  1.5847424e-001
  5.1450576e-001  7.0123395e-001  1.7839536e-001
  5.0545603e-001  6.5762441e-001  2.0112253e-001
  4.9739022e-001  6.1337786e-001  2.2675571e-001
  4.9048903e-001  5.6887585e-001  2.5533193e-001
  4.8492104e-001  5.2454276e-001  2.8681414e-001
  4.8082978e-001  4.8082978e-001  3.2108575e-001
  4.7832723e-001  4.3820002e-001  3.5794214e-001
  4.7748513e-001  3.9709942e-001  3.9709942e-001
  4.7832723e-001  3.5794214e-001  4.3820002e-001
  4.8082978e-001  3.2108575e-001  4.8082978e-001
  4.8492104e-001  2.8681414e-001  5.2454276e-001
  4.9048903e-001  2.5533193e-001  5.6887585e-001
  4.9739022e-001  2.2675571e-001  6.1337786e-001
  5.0545603e-001  2.0112253e-001  6.5762441e-001
  5.1450576e-001  1.7839536e-001  7.0123395e-001
  5.2435460e-001  1.5847424e-001  7.4388312e-001
  5.3482323e-001  1.4121258e-001  7.8530315e-001
  5.4574252e-001  1.2642966e-001  8.2528593e-001
  5.5696060e-001  1.1392267e-001  8.6368031e-001
  5.6834161e-001  1.0347993e-001  9.0038672e-001
  5.7976931e-001  9.4888710e-002  9.3534925e-001
  5.9114618e-001  8.7942200e-002  9.6854977e-001
  6.0239190e-001  8.2444660e-002  1.0000000e+000
  5.6525157e-001  1.0000000e+000  9.9448060e-002
  5.5301495e-001  9.6807248e-001  1.0602853e-001
  5.4067535e-001  9.3438215e-001  1.1415850e-001
  5.2832836e-001  8.9892744e-001  1.2403756e-001
  5.1608945e-001  8.6173961e-001  1.3587348e-001
  5.0409530e-001  8.2289107e-001  1.4987592e-001
  4.9250106e-001  7.8250001e-001  1.6625029e-001
  4.8148207e-001  7.4074024e-001  1.8518497e-001
  4.7122782e-001  6.9784331e-001  2.0684092e-001
  4.6193646e-001  6.5410213e-001  2.3133733e-001
  4.5380808e-001  6.0986267e-001  2.5873942e-001
  4.4703396e-001  5.6552608e-001  2.8904221e-001
  4.4178412e-001  5.2152827e-001  3.2216533e-001
  4.3820002e-001  4.7832723e-001  3.5794214e-001
  4.3638135e-001  4.3638135e-001  3.9612250e-001
  4.3638135e-001  3.9612250e-001  4.3638135e-001
  4.3820002e-001  3.5794214e-001  4.7832723e-001
  4.4178412e-001  3.2216533e-001  5.2152827e-001
  4.4703396e-001  2.8904221e-001  5.6552608e-001
  4.5380808e-001  2.5873942e-001  6.0986267e-001
  4.6193646e-001  2.3133733e-001  6.5410213e-001
  4.7122782e-001  2.0684092e-001  6.9784331e-001
  4.8148207e-001  1.8518497e-001  7.4074024e-001
  4.9250106e-001  1.6625029e-001  7.8250001e-001
  5.0409530e-001  1.4987592e-001  8.2289107e-001
  5.1608945e-001  1.3587348e-001  8.6173961e-001
  5.2832836e-001  1.2403756e-001  8.9892744e-001
  5.4067535e-001  1.1415850e-001  9.3438215e-001
  5.5301495e-001  1.0602853e-001  9.6807248e-001
  5.6525157e-001  9.9448060e-002  1.0000000e+000
  5.2777893e-001  1.0000000e+000  1.1851985e-001
  5.1461163e-001  9.6764078e-001  1.2630039e-001
  5.0138325e-001  9.3351777e-001  1.3573068e-001
  4.8820660e-001  8.9764132e-001  1.4701101e-001
  4.7521697e-001  8.6005771e-001  1.6034595e-001
  4.6256964e-001  8.2085655e-001  1.7593918e-001
  4.5044284e-001  7.8017682e-001  1.9398220e-001
  4.3903204e-001  7.3821431e-001  2.1464454e-001
  4.2854568e-001  6.9522338e-001  2.3806091e-001
  4.1919747e-001  6.5151882e-001  2.6431713e-001
  4.1119892e-001  6.0746594e-001  2.9343769e-001
  4.0474352e-001  5.6347824e-001  3.2537531e-001
  4.0000033e-001  5.1999958e-001  3.6000001e-001
  3.9709942e-001  4.7748513e-001  3.9709942e-001
  3.9612250e-001  4.3638135e-001  4.3638135e-001
  3.9709942e-001  3.9709942e-001  4.7748513e-001
  4.0000033e-001  3.6000001e-001  5.1999958e-001
  4.0474352e-001  3.2537531e-001  5.6347824e-001
  4.1119892e-001  2.9343769e-001  6.0746594e-001
  4.1919747e-001  2.6431713e-001  6.5151882e-001
  4.2854568e-001  2.3806091e-001  6.9522338e-001
  4.3903204e-001  2.1464454e-001  7.3821431e-001
  4.5044284e-001  1.9398220e-001  7.8017682e-001
  4.6256964e-001  1.7593918e-001  8.2085655e-001
  4.7521697e-001  1.6034595e-001  8.6005771e-001
  4.8820660e-001  1.4701101e-001  8.9764132e-001
  5.0138325e-001  1.3573068e-001  9.3351777e-001
  5.1461163e-001  1.2630039e-001  9.6764078e-001
  5.2777893e-001  1.1851985e-001  1.0000000e+000
  4.9019765e-001  1.0000000e+000  1.3970844e-001
  4.7618344e-001  9.6726148e-001  1.4879826e-001
  4.6216568e-001  9.3277075e-001  1.5963432e-001
  4.4827620e-001  8.9655184e-001  1.7241355e-001
  4.3466802e-001  8.5866693e-001  1.8733481e-001
  4.2151886e-001  8.1922474e-001  2.0458824e-001
  4.0902650e-001  7.7838474e-001  2.2434738e-001
  3.9740503e-001  7.3636420e-001  2.4675670e-001
  3.8687850e-001  6.9343843e-001  2.7191894e-001
  3.7767229e-001  6.4994118e-001  2.9988069e-001
  3.7000070e-001  6.0625065e-001  3.3062542e-001
  3.6405712e-001  5.6278917e-001  3.6405712e-001
  3.6000001e-001  5.1999958e-001  4.0000033e-001
  3.5794214e-001  4.7832723e-001  4.3820002e-001
  3.5794214e-001  4.3820002e-001  4.7832723e-001
  3.6000001e-001  4.0000033e-001  5.1999958e-001
  3.6405712e-001  3.6405712e-001  5.6278917e-001
  3.7000070e-001  3.3062542e-001  6.0625065e-001
  3.7767229e-001  2.9988069e-001  6.4994118e-001
  3.8687850e-001  2.7191894e-001  6.9343843e-001
  3.9740503e-001  2.4675670e-001  7.3636420e-001
  4.0902650e-001  2.2434738e-001  7.7838474e-001
  4.2151886e-001  2.0458824e-001  8.1922474e-001
  4.3466802e-001  1.8733481e-001  8.5866693e-001
  4.4827620e-001  1.7241355e-001  8.9655184e-001
  4.6216568e-001  1.5963432e-001  9.3277075e-001
  4.7618344e-001  1.4879826e-001  9.6726148e-001
  4.9019765e-001  1.3970844e-001  1.0000000e+000
  4.5275038e-001  1.0000000e+000  1.6303056e-001
  4.3799695e-001  9.6694103e-001  1.7352576e-001
  4.2331466e-001  9.3215473e-001  1.8585564e-001
  4.0885211e-001  8.9567989e-001  2.0021160e-001
  3.9478389e-001  8.5759620e-001  2.1677933e-001
  3.8130642e-001  8.1803148e-001  2.3573191e-001
  3.6863551e-001  7.7716538e-001  2.5721900e-001
  3.5700053e-001  7.3523513e-001  2.8135458e-001
  3.4663719e-001  6.9253447e-001  3.0820379e-001
  3.3777386e-001  6.4941038e-001  3.3777386e-001
  3.3062542e-001  6.0625065e-001  3.7000070e-001
  3.2537531e-001  5.6347824e-001  4.0474352e-001
  3.2216533e-001  5.2152827e-001  4.4178412e-001
  3.2108575e-001  4.8082978e-001  4.8082978e-001
  3.2216533e-001  4.4178412e-001  5.2152827e-001
  3.2537531e-001  4.0474352e-001  5.6347824e-001
  3.3062542e-001  3.7000070e-001  6.0625065e-001
  3.3777386e-001  3.3777386e-001  6.4941038e-001
  3.4663719e-001  3.0820379e-001  6.9253447e-001
  3.5700053e-001  2.8135458e-001  7.3523513e-001
  3.6863551e-001  2.5721900e-001  7.7716538e-001
  3.8130642e-001  2.3573191e-001  8.1803148e-001
  3.9478389e-001  2.1677933e-001  8.5759620e-001
  4.0885211e-001  2.0021160e-001  8.9567989e-001
  4.2331466e-001  1.8585564e-001  9.3215473e-001
  4.3799695e-001  1.7352576e-001  9.6694103e-001
  4.5275038e-001  1.6303056e-001  1.0000000e+000
  4.1569472e-001  1.0000000e+000  1.8846606e-001
  4.0033305e-001  9.6668522e-001  2.0044407e-001
  3.8513159e-001  9.3168139e-001  2.1433505e-001
  3.7025946e-001  8.9504339e-001  2.3031762e-001
  3.5590898e-001  8.5686871e-001  2.4856125e-001
  3.4229378e-001  8.1730409e-001  2.6921636e-001
  3.2964434e-001  7.7654811e-001  2.9240369e-001
  3.1820143e-001  7.3485584e-001  3.1820143e-001
  3.0820379e-001  6.9253447e-001  3.4663719e-001
  2.9988069e-001  6.4994118e-001  3.7767229e-001
  2.9343769e-001  6.0746594e-001  4.1119892e-001
  2.8904221e-001  5.6552608e-001  4.4703396e-001
  2.8681414e-001  5.2454276e-001  4.8492104e-001
  2.8681414e-001  4.8492104e-001  5.2454276e-001
  2.8904221e-001  4.4703396e-001  5.6552608e-001
  2.9343769e-001  4.1119892e-001  6.0746594e-001
  2.9988069e-001  3.7767229e-001  6.4994118e-001
  3.0820379e-001  3.4663719e-001  6.9253447e-001
  3.1820143e-001  3.1820143e-001  7.3485584e-001
  3.2964434e-001  2.9240369e-001  7.7654811e-001
  3.4229378e-001  2.6921636e-001  8.1730409e-001
  3.5590898e-001  2.4856125e-001  8.5686871e-001
  3.7025946e-001  2.3031762e-001  8.9504339e-001
  3.8513159e-001  2.1433505e-001  9.3168139e-001
  4.0033305e-001  2.0044407e-001  9.6668522e-001
  4.1569472e-001  1.8846606e-001  1.0000000e+000
  3.7929778e-001  1.0000000e+000  2.1595361e-001
  3.6347665e-001  9.6649876e-001  2.2947052e-001
  3.4792215e-001  9.3136020e-001  2.4496156e-001
  3.3282008e-001  8.9465575e-001  2.6258998e-001
  3.1837898e-001  8.5650062e-001  2.8250386e-001
  3.0482636e-001  8.1705949e-001  3.0482636e-001
  2.9240369e-001  7.7654811e-001  3.2964434e-001
  2.8135458e-001  7.3523513e-001  3.5700053e-001
  2.7191894e-001  6.9343843e-001  3.8687850e-001
  2.6431713e-001  6.5151882e-001  4.1919747e-001
  2.5873942e-001  6.0986267e-001  4.5380808e-001
  2.5533193e-001  5.6887585e-001  4.9048903e-001
  2.5418539e-001  5.2895830e-001  5.2895830e-001
  2.5533193e-001  4.9048903e-001  5.6887585e-001
  2.5873942e-001  4.5380808e-001  6.0986267e-001
  2.6431713e-001  4.1919747e-001  6.5151882e-001
  2.7191894e-001  3.8687850e-001  6.9343843e-001
  2.8135458e-001  3.5700053e-001  7.3523513e-001
  2.9240369e-001  3.2964434e-001  7.7654811e-001
  3.0482636e-001  3.0482636e-001  8.1705949e-001
  3.1837898e-001  2.8250386e-001  8.5650062e-001
  3.3282008e-001  2.6258998e-001  8.9465575e-001
  3.4792215e-001  2.4496156e-001  9.3136020e-001
  3.6347665e-001  2.2947052e-001  9.6649876e-001
  3.7929778e-001  2.1595361e-001  1.0000000e+000
  3.4382170e-001  1.0000000e+000  2.4539411e-001
  3.2770764e-001  9.6638538e-001  2.6047783e-001
  3.1197923e-001  9.3119792e-001  2.7757790e-001
  2.9683745e-001  8.9452562e-001  2.9683745e-001
  2.8250386e-001  8.5650062e-001  3.1837898e-001
  2.6921636e-001  8.1730409e-001  3.4229378e-001
  2.5721900e-001  7.7716538e-001  3.6863551e-001
  2.4675670e-001  7.3636420e-001  3.9740503e-001
  2.3806091e-001  6.9522338e-001  4.2854568e-001
  2.3133733e-001  6.5410213e-001  4.6193646e-001
  2.2675571e-001  6.1337786e-001  4.9739022e-001
  2.2443362e-001  5.7343816e-001  5.3465950e-001
  2.2443362e-001  5.3465950e-001  5.7343816e-001
  2.2675571e-001  4.9739022e-001  6.1337786e-001
  2.3133733e-001  4.6193646e-001  6.5410213e-001
  2.3806091e-001  4.2854568e-001  6.9522338e-001
  2.4675670e-001  3.9740503e-001  7.3636420e-001
  2.5721900e-001  3.6863551e-001  7.7716538e-001
  2.6921636e-001  3.4229378e-001  8.1730409e-001
  2.8250386e-001  3.1837898e-001  8.5650062e-001
  2.9683745e-001  2.9683745e-001  8.9452562e-001
  3.1197923e-001  2.7757790e-001  9.3119792e-001
  3.2770764e-001  2.6047783e-001  9.6638538e-001
  3.4382170e-001  2.4539411e-001  1.0000000e+000
  3.0952439e-001  1.0000000e+000  2.7664433e-001
  2.9329373e-001  9.6634733e-001  2.9329373e-001
  2.7757790e-001  9.3119792e-001  3.1197923e-001
  2.6258998e-001  8.9465575e-001  3.3282008e-001
  2.4856125e-001  8.5686871e-001  3.5590898e-001
  2.3573191e-001  8.1803148e-001  3.8130642e-001
  2.2434738e-001  7.7838474e-001  4.0902650e-001
  2.1464454e-001  7.3821431e-001  4.3903204e-001
  2.0684092e-001  6.9784331e-001  4.7122782e-001
  2.0112253e-001  6.5762441e-001  5.0545603e-001
  1.9763137e-001  6.1791986e-001  5.4150317e-001
  1.9645744e-001  5.7909660e-001  5.7909660e-001
  1.9763137e-001  5.4150317e-001  6.1791986e-001
  2.0112253e-001  5.0545603e-001  6.5762441e-001
  2.0684092e-001  4.7122782e-001  6.9784331e-001
  2.1464454e-001  4.3903204e-001  7.3821431e-001
  2.2434738e-001  4.0902650e-001  7.7838474e-001
  2.3573191e-001  3.8130642e-001  8.1803148e-001
  2.4856125e-001  3.5590898e-001  8.5686871e-001
  2.6258998e-001  3.3282008e-001  8.9465575e-001
  2.7757790e-001  3.1197923e-001  9.3119792e-001
  2.9329373e-001  2.9329373e-001  9.6634733e-001
  3.0952439e-001  2.7664433e-001  1.0000000e+000
  2.7664433e-001  1.0000000e+000  3.0952439e-001
  2.6047783e-001  9.6638538e-001  3.2770764e-001
  2.4496156e-001  9.3136020e-001  3.4792215e-001
  2.3031762e-001  8.9504339e-001  3.7025946e-001
  2.1677933e-001  8.5759620e-001  3.9478389e-001
  2.0458824e-001  8.1922474e-001  4.2151886e-001
  1.9398220e-001  7.8017682e-001  4.5044284e-001
  1.8518497e-001  7.4074024e-001  4.8148207e-001
  1.7839536e-001  7.0123395e-001  5.1450576e-001
  1.7377260e-001  6.6199847e-001  5.4933022e-001
  1.7143197e-001  6.2337846e-001  5.8571599e-001
  1.7143197e-001  5.8571599e-001  6.2337846e-001
  1.7377260e-001  5.4933022e-001  6.6199847e-001
  1.7839536e-001  5.1450576e-001  7.0123395e-001
  1.8518497e-001  4.8148207e-001  7.4074024e-001
  1.9398220e-001  4.5044284e-001  7.8017682e-001
  2.0458824e-001  4.2151886e-001  8.1922474e-001
  2.1677933e-001  3.9478389e-001  8.5759620e-001
  2.3031762e-001  3.7025946e-001  8.9504339e-001
  2.4496156e-001  3.4792215e-001  9.3136020e-001
  2.6047783e-001  3.2770764e-001  9.6638538e-001
  2.7664433e-001  3.0952439e-001  1.0000000e+000
  2.4539411e-001  1.0000000e+000  3.4382170e-001
  2.2947052e-001  9.6649876e-001  3.6347665e-001
  2.1433505e-001  9.3168139e-001  3.8513159e-001
  2.0021160e-001  8.9567989e-001  4.0885211e-001
  1.8733481e-001  8.5866693e-001  4.3466802e-001
  1.7593918e-001  8.2085655e-001  4.6256964e-001
  1.6625029e-001  7.8250001e-001  4.9250106e-001
  1.5847424e-001  7.4388312e-001  5.2435460e-001
  1.5278432e-001  7.0531566e-001  5.5797429e-001
  1.4931403e-001  6.6712357e-001  5.9315032e-001
  1.4814789e-001  6.2962993e-001  6.2962993e-001
  1.4931403e-001  5.9315032e-001  6.6712357e-001
  1.5278432e-001  5.5797429e-001  7.0531566e-001
  1.5847424e-001  5.2435460e-001  7.4388312e-001
  1.6625029e-001  4.9250106e-001  7.8250001e-001
  1.7593918e-001  4.6256964e-001  8.2085655e-001
  1.8733481e-001  4.3466802e-001  8.5866693e-001
  2.0021160e-001  4.0885211e-001  8.9567989e-001
  2.1433505e-001  3.8513159e-001  9.3168139e-001
  2.2947052e-001  3.6347665e-001  9.6649876e-001
  2.4539411e-001  3.4382170e-001  1.0000000e+000
  2.1595361e-001  1.0000000e+000  3.7929778e-001
  2.0044407e-001  9.6668522e-001  4.0033305e-001
  1.8585564e-001  9.3215473e-001  4.2331466e-001
  1.7241355e-001  8.9655184e-001  4.4827620e-001
  1.6034595e-001  8.6005771e-001  4.7521697e-001
  1.4987592e-001  8.2289107e-001  5.0409530e-001
  1.4121258e-001  7.8530315e-001  5.3482323e-001
  1.3453792e-001  7.4757330e-001  5.6726896e-001
  1.3000072e-001  7.0999972e-001  6.0125059e-001
  1.2770477e-001  6.7289007e-001  6.3654418e-001
  1.2770477e-001  6.3654418e-001  6.7289007e-001
  1.3000072e-001  6.0125059e-001  7.0999972e-001
  1.3453792e-001  5.6726896e-001  7.4757330e-001
  1.4121258e-001  5.3482323e-001  7.8530315e-001
  1.4987592e-001  5.0409530e-001  8.2289107e-001
  1.6034595e-001  4.7521697e-001  8.6005771e-001
  1.7241355e-001  4.4827620e-001  8.9655184e-001
  1.8585564e-001  4.2331466e-001  9.3215473e-001
  2.0044407e-001  4.0033305e-001  9.6668522e-001
  2.1595361e-001  3.7929778e-001  1.0000000e+000
  1.8846606e-001  1.0000000e+000  4.1569472e-001
  1.7352576e-001  9.6694103e-001  4.3799695e-001
  1.5963432e-001  9.3277075e-001  4.6216568e-001
  1.4701101e-001  8.9764132e-001  4.8820660e-001
  1.3587348e-001  8.6173961e-001  5.1608945e-001
  1.2642966e-001  8.2528593e-001  5.4574252e-001
  1.1886606e-001  7.8852755e-001  5.7705510e-001
  1.1334161e-001  7.5173504e-001  6.0987000e-001
  1.0997666e-001  7.1519161e-001  6.4399067e-001
  1.0884607e-001  6.7918489e-001  6.7918489e-001
  1.0997666e-001  6.4399067e-001  7.1519161e-001
  1.1334161e-001  6.0987000e-001  7.5173504e-001
  1.1886606e-001  5.7705510e-001  7.8852755e-001
  1.2642966e-001  5.4574252e-001  8.2528593e-001
  1.3587348e-001  5.1608945e-001  8.6173961e-001
  1.4701101e-001  4.8820660e-001  8.9764132e-001
  1.5963432e-001  4.6216568e-001  9.3277075e-001
  1.7352576e-001  4.3799695e-001  9.6694103e-001
  1.8846606e-001  4.1569472e-001  1.0000000e+000
  1.6303056e-001  1.0000000e+000  4.5275038e-001
  1.4879826e-001  9.6726148e-001  4.7618344e-001
  1.3573068e-001  9.3351777e-001  5.0138325e-001
  1.2403756e-001  8.9892744e-001  5.2832836e-001
  1.1392267e-001  8.6368031e-001  5.5696060e-001
  1.0557297e-001  8.2799486e-001  5.8718707e-001
  9.9153490e-002  7.9211212e-001  6.1887246e-001
  9.4796270e-002  7.5629078e-001  6.5184483e-001
  9.2593830e-002  7.2079729e-001  6.8589827e-001
  9.2593830e-002  6.8589827e-001  7.2079729e-001
  9.4796270e-002  6.5184483e-001  7.5629078e-001
  9.9153490e-002  6.1887246e-001  7.9211212e-001
  1.0557297e-001  5.8718707e-001  8.2799486e-001
  1.1392267e-001  5.5696060e-001  8.6368031e-001
  1.2403756e-001  5.2832836e-001  8.9892744e-001
  1.3573068e-001  5.0138325e-001  9.3351777e-001
  1.4879826e-001  4.7618344e-001  9.6726148e-001
  1.6303056e-001  4.5275038e-001  1.0000000e+000
  1.3970844e-001  1.0000000e+000  4.9019765e-001
  1.2630039e-001  9.6764078e-001  5.1461163e-001
  1.1415850e-001  9.3438215e-001  5.4067535e-001
  1.0347993e-001  9.0038672e-001  5.6834161e-001
  9.4449190e-002  8.6584427e-001  5.9753265e-001
  8.7233410e-002  8.3096926e-001  6.2813207e-001
  8.1972420e-002  7.9599371e-001  6.5999000e-001
  7.8771850e-002  7.6116264e-001  6.9292444e-001
  7.7697930e-002  7.2672460e-001  7.2672460e-001
  7.8771850e-002  6.9292444e-001  7.6116264e-001
  8.1972420e-002  6.5999000e-001  7.9599371e-001
  8.7233410e-002  6.2813207e-001  8.3096926e-001
  9.4449190e-002  5.9753265e-001  8.6584427e-001
  1.0347993e-001  5.6834161e-001  9.0038672e-001
  1.1415850e-001  5.4067535e-001  9.3438215e-001
  1.2630039e-001  5.1461163e-001  9.6764078e-001
  1.3970844e-001  4.9019765e-001  1.0000000e+000
  1.1851985e-001  1.0000000e+000  5.2777893e-001
  1.0602853e-001  9.6807248e-001  5.5301495e-001
  9.4888710e-002  9.3534925e-001  5.7976931e-001
  8.5279940e-002  9.0199437e-001  6.0797691e-001
  7.7368620e-002  8.6819550e-001  6.3753772e-001
  7.1298500e-002  8.3416060e-001  6.6832120e-001
  6.7184620e-002  8.0011089e-001  7.0016705e-001
  6.5107440e-002  7.6627650e-001  7.3288723e-001
  6.5107440e-002  7.3288723e-001  7.6627650e-001
  6.7184620e-002  7.0016705e-001  8.0011089e-001
  7.1298500e-002  6.6832120e-001  8.3416060e-001
  7.7368620e-002  6.3753772e-001  8.6819550e-001
  8.5279940e-002  6.0797691e-001  9.0199437e-001
  9.4888710e-002  5.7976931e-001  9.3534925e-001
  1.0602853e-001  5.5301495e-001  9.6807248e-001
  1.1851985e-001  5.2777893e-001  1.0000000e+000
  9.9448060e-002  1.0000000e+000  5.6525157e-001
  8.7942200e-002  9.6854977e-001  5.9114618e-001
  7.7853680e-002  9.3640378e-001  6.1842212e-001
  6.9345650e-002  9.0372553e-001  6.4699332e-001
  6.2563020e-002  8.7069836e-001  6.7674625e-001
  5.7626420e-002  8.3752199e-001  7.0753986e-001
  5.4627160e-002  8.0440557e-001  7.3920696e-001
  5.3620890e-002  7.7156337e-001  7.7156337e-001
  5.4627160e-002  7.3920696e-001  8.0440557e-001
  5.7626420e-002  7.0753986e-001  8.3752199e-001
  6.2563020e-002  6.7674625e-001  8.7069836e-001
  6.9345650e-002  6.4699332e-001  9.0372553e-001
  7.7853680e-002  6.1842212e-001  9.3640378e-001
  8.7942200e-002  5.9114618e-001  9.6854977e-001
  9.9448060e-002  5.6525157e-001  1.0000000e+000
  8.2444660e-002  1.0000000e+000  6.0239190e-001
  7.1967850e-002  9.6906560e-001  6.2878661e-001
  6.2957520e-002  9.3753050e-001  6.5641749e-001
  5.5557170e-002  9.0555572e-001  6.8518572e-001
  4.9890410e-002  8.7331859e-001  7.1496740e-001
  4.6055700e-002  8.4100928e-001  7.4561403e-001
  4.4120690e-002  8.0882386e-001  7.7696095e-001
  4.4120690e-002  7.7696095e-001  8.0882386e-001
  4.6055700e-002  7.4561403e-001  8.4100928e-001
  4.9890410e-002  7.1496740e-001  8.7331859e-001
  5.5557170e-002  6.8518572e-001  9.0555572e-001
  6.2957520e-002  6.5641749e-001  9.3753050e-001
  7.1967850e-002  6.2878661e-001  9.6906560e-001
  8.2444660e-002  6.0239190e-001  1.0000000e+000
  6.7432040e-002  1.0000000e+000  6.3900553e-001
  5.8007510e-002  9.6961315e-001  6.6574443e-001
  5.0080280e-002  9.3871487e-001  6.9357437e-001
  4.3774370e-002  9.0746206e-001  7.2238645e-001
  3.9192810e-002  8.7602478e-001  7.5204903e-001
  3.6411790e-002  8.4458259e-001  7.8241509e-001
  3.5479420e-002  8.1331838e-001  8.1331838e-001
  3.6411790e-002  7.8241509e-001  8.4458259e-001
  3.9192810e-002  7.5204903e-001  8.7602478e-001
  4.3774370e-002  7.2238645e-001  9.0746206e-001
  5.0080280e-002  6.9357437e-001  9.3871487e-001
  5.8007510e-002  6.6574443e-001  9.6961315e-001
  6.7432040e-002  6.3900553e-001  1.0000000e+000
  5.4313430e-002  1.0000000e+000  6.7492016e-001
  4.5944280e-002  9.7018578e-001  7.0185775e-001
  3.9086590e-002  9.3994294e-001  7.2974351e-001
  3.3845460e-002  9.0942306e-001  7.5846072e-001
  3.0303120e-002  8.7878783e-001  7.8787840e-001
  2.8517230e-002  8.4820590e-001  8.1784682e-001
  2.8517230e-002  8.1784682e-001  8.4820590e-001
  3.0303120e-002  7.8787840e-001  8.7878783e-001
  3.3845460e-002  7.5846072e-001  9.0942306e-001
  3.9086590e-002  7.2974351e-001  9.3994294e-001
  4.5944280e-002  7.0185775e-001  9.7018578e-001
  5.4313430e-002  6.7492016e-001  1.0000000e+000
  4.2975530e-002  1.0000000e+000  7.0999281e-001
  3.5648090e-002  9.7077724e-001  7.3699539e-001
  2.9831430e-002  9.4120195e-001  7.6480704e-001
  2.5611380e-002  9.1141929e-001  7.9331116e-001
  2.3052770e-002  8.8158212e-001  8.2237311e-001
  2.2195360e-002  8.5184790e-001  8.5184790e-001
  2.3052770e-002  8.2237311e-001  8.8158212e-001
  2.5611380e-002  7.9331116e-001  9.1141929e-001
  2.9831430e-002  7.6480704e-001  9.4120195e-001
  3.5648090e-002  7.3699539e-001  9.7077724e-001
  4.2975530e-002  7.0999281e-001  1.0000000e+000
  3.3294650e-002  1.0000000e+000  7.4410791e-001
  2.6981640e-002  9.7138184e-001  7.7105400e-001
  2.2164630e-002  9.4248033e-001  7.9868066e-001
  1.8913250e-002  9.1343361e-001  8.2686697e-001
  1.7275350e-002  8.8438533e-001  8.5548182e-001
  1.7275350e-002  8.5548182e-001  8.8438533e-001
  1.8913250e-002  8.2686697e-001  9.1343361e-001
  2.2164630e-002  7.9868066e-001  9.4248033e-001
  2.6981640e-002  7.7105400e-001  9.7138184e-001
  3.3294650e-002  7.4410791e-001  1.0000000e+000
  2.5141650e-002  1.0000000e+000  7.7717452e-001
  1.9804030e-002  9.7199440e-001  8.0396033e-001
  1.5937320e-002  9.4376785e-001  8.3130330e-001
  1.3595190e-002  9.1545102e-001  8.5908503e-001
  1.2810800e-002  8.8717826e-001  8.8717826e-001
  1.3595190e-002  8.5908503e-001  9.1545102e-001
  1.5937320e-002  8.3130330e-001  9.4376785e-001
  1.9804030e-002  8.0396033e-001  9.7199440e-001
  2.5141650e-002  7.7717452e-001  1.0000000e+000
  1.8384690e-002  1.0000000e+000  8.0912993e-001
  1.3976170e-002  9.7261046e-001  8.3566250e-001
  1.1003930e-002  9.4505579e-001  8.6263947e-001
  9.5077400e-003  9.1745900e-001  8.8994521e-001
  9.5077400e-003  8.8994521e-001  9.1745900e-001
  1.1003930e-002  8.6263947e-001  9.4505579e-001
  1.3976170e-002  8.3566250e-001  9.7261046e-001
  1.8384690e-002  8.0912993e-001  1.0000000e+000
  1.2894550e-002  1.0000000e+000  8.3992869e-001
  9.3628200e-003  9.7322604e-001  8.6613017e-001
  7.2255300e-003  9.4633654e-001  8.9267297e-001
  6.5100100e-003  9.1944680e-001  9.1944680e-001
  7.2255300e-003  8.9267297e-001  9.4633654e-001
  9.3628200e-003  8.6613017e-001  9.7322604e-001
  1.2894550e-002  8.3992869e-001  1.0000000e+000
  8.5456900e-003  1.0000000e+000  8.6954557e-001
  5.8349600e-003  9.7383778e-001  8.9535101e-001
  4.4712100e-003  9.4760378e-001  9.2140568e-001
  4.4712100e-003  9.2140568e-001  9.4760378e-001
  5.8349600e-003  8.9535101e-001  9.7383778e-001
  8.5456900e-003  8.6954557e-001  1.0000000e+000
  5.2185600e-003  1.0000000e+000  8.9797112e-001
  3.2711800e-003  9.7444287e-001  9.2332862e-001
  2.6195200e-003  9.4885233e-001  9.4885233e-001
  3.2711800e-003  9.2332862e-001  9.7444287e-001
  5.2185600e-003  8.9797112e-001  1.0000000e+000
  2.8006800e-003  1.0000000e+000  9.2521013e-001
  1.5588400e-003  9.7503900e-001  9.5007800e-001
  1.5588400e-003  9.5007800e-001  9.7503900e-001
  2.8006800e-003  9.2521013e-001  1.0000000e+000
  1.1876500e-003  1.0000000e+000  9.5127746e-001
  5.9435000e-004  9.7562426e-001  9.7562426e-001
  1.1876500e-003  9.5127746e-001  1.0000000e+000
  2.8333000e-004  1.0000000e+000  9.7619723e-001
  2.8333000e-004  9.7619723e-001  1.0000000e+000
  0.0000000e+000  1.0000000e+000  1.0000000e+000
